#wavelength_payne flux_payne
6444.221663 0.999873
6444.245298 0.999876
6444.268932 0.999876
6444.292567 0.999877
6444.316202 0.999881
6444.339837 0.999885
6444.363472 0.999885
6444.387107 0.999883
6444.410742 0.999885
6444.434378 0.999889
6444.458013 0.999893
6444.481648 0.999893
6444.505284 0.999890
6444.528919 0.999883
6444.552555 0.999875
6444.576191 0.999869
6444.599827 0.999867
6444.623463 0.999870
6444.647099 0.999875
6444.670735 0.999877
6444.694371 0.999877
6444.718008 0.999874
6444.741644 0.999871
6444.765280 0.999867
6444.788917 0.999867
6444.812554 0.999871
6444.836190 0.999879
6444.859827 0.999883
6444.883464 0.999884
6444.907101 0.999885
6444.930738 0.999886
6444.954375 0.999886
6444.978013 0.999885
6445.001650 0.999885
6445.025287 0.999885
6445.048925 0.999888
6445.072563 0.999895
6445.096200 0.999900
6445.119838 0.999898
6445.143476 0.999894
6445.167114 0.999891
6445.190752 0.999890
6445.214390 0.999891
6445.238028 0.999893
6445.261667 0.999894
6445.285305 0.999894
6445.308943 0.999895
6445.332582 0.999896
6445.356221 0.999898
6445.379859 0.999902
6445.403498 0.999905
6445.427137 0.999907
6445.450776 0.999904
6445.474415 0.999894
6445.498054 0.999887
6445.521694 0.999890
6445.545333 0.999896
6445.568972 0.999898
6445.592612 0.999900
6445.616252 0.999903
6445.639891 0.999907
6445.663531 0.999911
6445.687171 0.999914
6445.710811 0.999910
6445.734451 0.999904
6445.758091 0.999899
6445.781731 0.999898
6445.805372 0.999901
6445.829012 0.999907
6445.852652 0.999912
6445.876293 0.999916
6445.899934 0.999917
6445.923574 0.999914
6445.947215 0.999910
6445.970856 0.999905
6445.994497 0.999901
6446.018138 0.999900
6446.041779 0.999898
6446.065421 0.999894
6446.089062 0.999890
6446.112703 0.999888
6446.136345 0.999885
6446.159986 0.999876
6446.183628 0.999860
6446.207270 0.999846
6446.230912 0.999835
6446.254554 0.999828
6446.278196 0.999823
6446.301838 0.999817
6446.325480 0.999808
6446.349122 0.999800
6446.372765 0.999795
6446.396407 0.999792
6446.420050 0.999791
6446.443692 0.999793
6446.467335 0.999802
6446.490978 0.999814
6446.514621 0.999825
6446.538264 0.999835
6446.561907 0.999843
6446.585550 0.999850
6446.609193 0.999861
6446.632837 0.999874
6446.656480 0.999884
6446.680124 0.999891
6446.703767 0.999898
6446.727411 0.999907
6446.751055 0.999912
6446.774698 0.999911
6446.798342 0.999907
6446.821986 0.999903
6446.845631 0.999900
6446.869275 0.999899
6446.892919 0.999896
6446.916563 0.999890
6446.940208 0.999886
6446.963852 0.999888
6446.987497 0.999891
6447.011142 0.999886
6447.034787 0.999877
6447.058431 0.999874
6447.082076 0.999880
6447.105722 0.999886
6447.129367 0.999892
6447.153012 0.999896
6447.176657 0.999897
6447.200303 0.999894
6447.223948 0.999887
6447.247594 0.999879
6447.271239 0.999874
6447.294885 0.999874
6447.318531 0.999879
6447.342177 0.999884
6447.365823 0.999880
6447.389469 0.999872
6447.413115 0.999870
6447.436762 0.999874
6447.460408 0.999878
6447.484054 0.999882
6447.507701 0.999883
6447.531348 0.999882
6447.554994 0.999881
6447.578641 0.999881
6447.602288 0.999884
6447.625935 0.999890
6447.649582 0.999893
6447.673229 0.999887
6447.696876 0.999884
6447.720524 0.999895
6447.744171 0.999908
6447.767819 0.999913
6447.791466 0.999912
6447.815114 0.999905
6447.838762 0.999896
6447.862410 0.999893
6447.886057 0.999895
6447.909705 0.999901
6447.933354 0.999907
6447.957002 0.999909
6447.980650 0.999906
6448.004298 0.999904
6448.027947 0.999904
6448.051595 0.999905
6448.075244 0.999904
6448.098893 0.999904
6448.122542 0.999905
6448.146190 0.999905
6448.169839 0.999903
6448.193488 0.999900
6448.217138 0.999898
6448.240787 0.999899
6448.264436 0.999904
6448.288086 0.999908
6448.311735 0.999906
6448.335385 0.999899
6448.359034 0.999892
6448.382684 0.999885
6448.406334 0.999879
6448.429984 0.999874
6448.453634 0.999874
6448.477284 0.999879
6448.500934 0.999884
6448.524584 0.999886
6448.548235 0.999887
6448.571885 0.999887
6448.595536 0.999888
6448.619186 0.999891
6448.642837 0.999894
6448.666488 0.999893
6448.690139 0.999891
6448.713790 0.999892
6448.737441 0.999894
6448.761092 0.999896
6448.784743 0.999898
6448.808394 0.999902
6448.832046 0.999907
6448.855697 0.999906
6448.879349 0.999898
6448.903000 0.999890
6448.926652 0.999884
6448.950304 0.999881
6448.973956 0.999881
6448.997608 0.999885
6449.021260 0.999889
6449.044912 0.999892
6449.068565 0.999887
6449.092217 0.999880
6449.115869 0.999873
6449.139522 0.999868
6449.163174 0.999871
6449.186827 0.999876
6449.210480 0.999871
6449.234133 0.999856
6449.257786 0.999838
6449.281439 0.999816
6449.305092 0.999782
6449.328745 0.999731
6449.352399 0.999651
6449.376052 0.999531
6449.399705 0.999349
6449.423359 0.999092
6449.447013 0.998804
6449.470666 0.998519
6449.494320 0.998056
6449.517974 0.997191
6449.541628 0.996125
6449.565282 0.995053
6449.588936 0.993885
6449.612591 0.992466
6449.636245 0.990836
6449.659899 0.989090
6449.683554 0.987334
6449.707209 0.985737
6449.730863 0.984396
6449.754518 0.983394
6449.778173 0.982742
6449.801828 0.982275
6449.825483 0.981963
6449.849138 0.982221
6449.872793 0.983389
6449.896449 0.984921
6449.920104 0.986404
6449.943759 0.987824
6449.967415 0.989152
6449.991071 0.990415
6450.014726 0.991635
6450.038382 0.992751
6450.062038 0.993658
6450.085694 0.994360
6450.109350 0.994876
6450.133006 0.995256
6450.156663 0.995602
6450.180319 0.995939
6450.203975 0.996225
6450.227632 0.996449
6450.251288 0.996662
6450.274945 0.996894
6450.298602 0.997148
6450.322259 0.997427
6450.345916 0.997715
6450.369573 0.997999
6450.393230 0.998268
6450.416887 0.998507
6450.440544 0.998726
6450.464202 0.998932
6450.487859 0.999125
6450.511517 0.999299
6450.535175 0.999448
6450.558832 0.999559
6450.582490 0.999637
6450.606148 0.999698
6450.629806 0.999748
6450.653464 0.999781
6450.677122 0.999797
6450.700780 0.999810
6450.724439 0.999826
6450.748097 0.999841
6450.771756 0.999848
6450.795414 0.999853
6450.819073 0.999856
6450.842732 0.999857
6450.866391 0.999857
6450.890050 0.999854
6450.913709 0.999848
6450.937368 0.999840
6450.961027 0.999834
6450.984686 0.999829
6451.008346 0.999824
6451.032005 0.999818
6451.055665 0.999812
6451.079324 0.999806
6451.102984 0.999802
6451.126644 0.999801
6451.150304 0.999802
6451.173964 0.999804
6451.197624 0.999804
6451.221284 0.999803
6451.244944 0.999796
6451.268605 0.999781
6451.292265 0.999763
6451.315926 0.999748
6451.339586 0.999732
6451.363247 0.999711
6451.386908 0.999691
6451.410568 0.999685
6451.434229 0.999685
6451.457890 0.999676
6451.481552 0.999659
6451.505213 0.999649
6451.528874 0.999653
6451.552535 0.999658
6451.576197 0.999660
6451.599858 0.999666
6451.623520 0.999681
6451.647182 0.999698
6451.670844 0.999712
6451.694505 0.999723
6451.718167 0.999731
6451.741830 0.999740
6451.765492 0.999750
6451.789154 0.999758
6451.812816 0.999754
6451.836479 0.999741
6451.860141 0.999722
6451.883804 0.999691
6451.907466 0.999635
6451.931129 0.999554
6451.954792 0.999461
6451.978455 0.999349
6452.002118 0.999176
6452.025781 0.998917
6452.049444 0.998611
6452.073108 0.998282
6452.096771 0.997938
6452.120434 0.997586
6452.144098 0.997235
6452.167762 0.996893
6452.191425 0.996558
6452.215089 0.996225
6452.238753 0.995956
6452.262417 0.995842
6452.286081 0.995841
6452.309745 0.995860
6452.333410 0.995914
6452.357074 0.996091
6452.380738 0.996404
6452.404403 0.996781
6452.428067 0.997185
6452.451732 0.997582
6452.475397 0.997952
6452.499062 0.998289
6452.522727 0.998585
6452.546392 0.998853
6452.570057 0.999099
6452.593722 0.999302
6452.617387 0.999430
6452.641053 0.999516
6452.664718 0.999595
6452.688384 0.999663
6452.712049 0.999711
6452.735715 0.999743
6452.759381 0.999765
6452.783047 0.999781
6452.806713 0.999794
6452.830379 0.999806
6452.854045 0.999815
6452.877711 0.999823
6452.901377 0.999829
6452.925044 0.999834
6452.948710 0.999837
6452.972377 0.999837
6452.996044 0.999840
6453.019710 0.999853
6453.043377 0.999866
6453.067044 0.999867
6453.090711 0.999865
6453.114378 0.999868
6453.138045 0.999874
6453.161713 0.999880
6453.185380 0.999884
6453.209047 0.999886
6453.232715 0.999885
6453.256383 0.999883
6453.280050 0.999878
6453.303718 0.999869
6453.327386 0.999856
6453.351054 0.999845
6453.374722 0.999839
6453.398390 0.999831
6453.422058 0.999814
6453.445727 0.999797
6453.469395 0.999785
6453.493064 0.999780
6453.516732 0.999783
6453.540401 0.999790
6453.564070 0.999796
6453.587738 0.999799
6453.611407 0.999796
6453.635076 0.999793
6453.658746 0.999796
6453.682415 0.999805
6453.706084 0.999813
6453.729753 0.999817
6453.753423 0.999821
6453.777092 0.999825
6453.800762 0.999836
6453.824432 0.999856
6453.848101 0.999873
6453.871771 0.999875
6453.895441 0.999874
6453.919111 0.999880
6453.942782 0.999886
6453.966452 0.999887
6453.990122 0.999886
6454.013792 0.999887
6454.037463 0.999888
6454.061134 0.999884
6454.084804 0.999876
6454.108475 0.999868
6454.132146 0.999860
6454.155817 0.999849
6454.179488 0.999836
6454.203159 0.999832
6454.226830 0.999839
6454.250501 0.999843
6454.274173 0.999838
6454.297844 0.999835
6454.321516 0.999841
6454.345187 0.999846
6454.368859 0.999840
6454.392531 0.999832
6454.416203 0.999835
6454.439875 0.999842
6454.463547 0.999841
6454.487219 0.999833
6454.510891 0.999824
6454.534563 0.999813
6454.558236 0.999800
6454.581908 0.999786
6454.605581 0.999780
6454.629253 0.999782
6454.652926 0.999782
6454.676599 0.999775
6454.700272 0.999764
6454.723945 0.999750
6454.747618 0.999734
6454.771291 0.999718
6454.794965 0.999701
6454.818638 0.999680
6454.842311 0.999660
6454.865985 0.999647
6454.889658 0.999638
6454.913332 0.999631
6454.937006 0.999623
6454.960680 0.999613
6454.984354 0.999605
6455.008028 0.999610
6455.031702 0.999625
6455.055376 0.999636
6455.079051 0.999637
6455.102725 0.999640
6455.126399 0.999648
6455.150074 0.999654
6455.173749 0.999650
6455.197423 0.999621
6455.221098 0.999549
6455.244773 0.999472
6455.268448 0.999421
6455.292123 0.999362
6455.315798 0.999250
6455.339474 0.999092
6455.363149 0.998891
6455.386824 0.998664
6455.410500 0.998440
6455.434176 0.998208
6455.457851 0.997933
6455.481527 0.997619
6455.505203 0.997305
6455.528879 0.997031
6455.552555 0.996862
6455.576231 0.996826
6455.599907 0.996838
6455.623584 0.996848
6455.647260 0.996910
6455.670937 0.997074
6455.694613 0.997304
6455.718290 0.997580
6455.741966 0.997863
6455.765643 0.998110
6455.789320 0.998335
6455.812997 0.998562
6455.836674 0.998789
6455.860351 0.999012
6455.884029 0.999207
6455.907706 0.999330
6455.931384 0.999385
6455.955061 0.999420
6455.978739 0.999438
6456.002416 0.999360
6456.026094 0.999143
6456.049772 0.998849
6456.073450 0.998508
6456.097128 0.998067
6456.120806 0.997467
6456.144484 0.996732
6456.168163 0.995855
6456.191841 0.994911
6456.215520 0.993973
6456.239198 0.993053
6456.262877 0.992164
6456.286556 0.991296
6456.310234 0.990427
6456.333913 0.989714
6456.357592 0.989499
6456.381271 0.989768
6456.404951 0.990158
6456.428630 0.990545
6456.452309 0.991110
6456.475989 0.991946
6456.499668 0.992923
6456.523348 0.993956
6456.547027 0.994949
6456.570707 0.995815
6456.594387 0.996590
6456.618067 0.997284
6456.641747 0.997907
6456.665427 0.998456
6456.689107 0.998897
6456.712788 0.999169
6456.736468 0.999317
6456.760149 0.999420
6456.783829 0.999497
6456.807510 0.999540
6456.831190 0.999554
6456.854871 0.999561
6456.878552 0.999568
6456.902233 0.999577
6456.925914 0.999588
6456.949595 0.999603
6456.973277 0.999623
6456.996958 0.999645
6457.020640 0.999666
6457.044321 0.999680
6457.068003 0.999682
6457.091684 0.999682
6457.115366 0.999688
6457.139048 0.999691
6457.162730 0.999673
6457.186412 0.999636
6457.210094 0.999586
6457.233776 0.999529
6457.257459 0.999476
6457.281141 0.999430
6457.304823 0.999384
6457.328506 0.999339
6457.352189 0.999312
6457.375871 0.999310
6457.399554 0.999321
6457.423237 0.999337
6457.446920 0.999358
6457.470603 0.999386
6457.494286 0.999430
6457.517970 0.999504
6457.541653 0.999578
6457.565336 0.999618
6457.589020 0.999645
6457.612704 0.999682
6457.636387 0.999727
6457.660071 0.999768
6457.683755 0.999800
6457.707439 0.999817
6457.731123 0.999824
6457.754807 0.999834
6457.778491 0.999851
6457.802175 0.999863
6457.825860 0.999864
6457.849544 0.999865
6457.873229 0.999874
6457.896914 0.999883
6457.920598 0.999885
6457.944283 0.999883
6457.967968 0.999879
6457.991653 0.999875
6458.015338 0.999874
6458.039023 0.999873
6458.062708 0.999871
6458.086394 0.999869
6458.110079 0.999869
6458.133765 0.999869
6458.157450 0.999866
6458.181136 0.999860
6458.204822 0.999856
6458.228508 0.999858
6458.252194 0.999862
6458.275880 0.999866
6458.299566 0.999871
6458.323252 0.999875
6458.346938 0.999878
6458.370625 0.999879
6458.394311 0.999876
6458.417998 0.999865
6458.441684 0.999854
6458.465371 0.999854
6458.489058 0.999859
6458.512745 0.999859
6458.536432 0.999855
6458.560119 0.999853
6458.583806 0.999855
6458.607493 0.999856
6458.631181 0.999856
6458.654868 0.999858
6458.678556 0.999859
6458.702243 0.999858
6458.725931 0.999853
6458.749619 0.999852
6458.773306 0.999858
6458.796994 0.999867
6458.820682 0.999874
6458.844371 0.999877
6458.868059 0.999872
6458.891747 0.999863
6458.915435 0.999855
6458.939124 0.999844
6458.962812 0.999822
6458.986501 0.999797
6459.010190 0.999780
6459.033879 0.999769
6459.057568 0.999751
6459.081257 0.999725
6459.104946 0.999698
6459.128635 0.999672
6459.152324 0.999645
6459.176013 0.999619
6459.199703 0.999602
6459.223392 0.999601
6459.247082 0.999601
6459.270772 0.999588
6459.294461 0.999575
6459.318151 0.999576
6459.341841 0.999585
6459.365531 0.999597
6459.389221 0.999616
6459.412912 0.999647
6459.436602 0.999685
6459.460292 0.999718
6459.483983 0.999743
6459.507673 0.999764
6459.531364 0.999780
6459.555055 0.999795
6459.578745 0.999809
6459.602436 0.999819
6459.626127 0.999822
6459.649818 0.999824
6459.673510 0.999825
6459.697201 0.999827
6459.720892 0.999830
6459.744584 0.999831
6459.768275 0.999829
6459.791967 0.999826
6459.815658 0.999826
6459.839350 0.999826
6459.863042 0.999826
6459.886734 0.999826
6459.910426 0.999828
6459.934118 0.999832
6459.957810 0.999836
6459.981503 0.999840
6460.005195 0.999846
6460.028887 0.999853
6460.052580 0.999859
6460.076273 0.999863
6460.099965 0.999866
6460.123658 0.999869
6460.147351 0.999870
6460.171044 0.999869
6460.194737 0.999865
6460.218430 0.999859
6460.242123 0.999852
6460.265817 0.999844
6460.289510 0.999838
6460.313204 0.999841
6460.336897 0.999846
6460.360591 0.999847
6460.384285 0.999844
6460.407979 0.999838
6460.431673 0.999829
6460.455367 0.999809
6460.479061 0.999777
6460.502755 0.999746
6460.526449 0.999719
6460.550144 0.999680
6460.573838 0.999617
6460.597533 0.999544
6460.621227 0.999470
6460.644922 0.999384
6460.668617 0.999273
6460.692312 0.999152
6460.716007 0.999034
6460.739702 0.998914
6460.763397 0.998788
6460.787092 0.998661
6460.810787 0.998541
6460.834483 0.998426
6460.858178 0.998306
6460.881874 0.998201
6460.905570 0.998168
6460.929265 0.998216
6460.952961 0.998286
6460.976657 0.998350
6461.000353 0.998431
6461.024049 0.998545
6461.047746 0.998688
6461.071442 0.998862
6461.095138 0.999033
6461.118835 0.999169
6461.142531 0.999279
6461.166228 0.999366
6461.189925 0.999445
6461.213621 0.999533
6461.237318 0.999618
6461.261015 0.999671
6461.284712 0.999701
6461.308410 0.999733
6461.332107 0.999769
6461.355804 0.999791
6461.379502 0.999796
6461.403199 0.999800
6461.426897 0.999809
6461.450594 0.999821
6461.474292 0.999833
6461.497990 0.999837
6461.521688 0.999825
6461.545386 0.999813
6461.569084 0.999817
6461.592782 0.999823
6461.616480 0.999817
6461.640179 0.999805
6461.663877 0.999798
6461.687576 0.999793
6461.711274 0.999788
6461.734973 0.999784
6461.758672 0.999785
6461.782371 0.999787
6461.806070 0.999784
6461.829769 0.999776
6461.853468 0.999766
6461.877167 0.999755
6461.900867 0.999742
6461.924566 0.999727
6461.948266 0.999704
6461.971965 0.999673
6461.995665 0.999631
6462.019365 0.999575
6462.043064 0.999480
6462.066764 0.999309
6462.090464 0.999102
6462.114165 0.998909
6462.137865 0.998531
6462.161565 0.997636
6462.185265 0.996319
6462.208966 0.994833
6462.232666 0.992976
6462.256367 0.990083
6462.280068 0.985977
6462.303769 0.980994
6462.327469 0.975320
6462.351170 0.969128
6462.374872 0.962450
6462.398573 0.955034
6462.422274 0.946626
6462.445975 0.937934
6462.469677 0.929547
6462.493378 0.922599
6462.517080 0.918598
6462.540781 0.916192
6462.564483 0.913944
6462.588185 0.912981
6462.611887 0.915359
6462.635589 0.920536
6462.659291 0.927060
6462.682993 0.934276
6462.706696 0.941740
6462.730398 0.949289
6462.754100 0.956946
6462.777803 0.964624
6462.801506 0.971904
6462.825208 0.978443
6462.848911 0.983763
6462.872614 0.987403
6462.896317 0.990299
6462.920020 0.993147
6462.943723 0.995492
6462.967427 0.996744
6462.991130 0.997409
6463.014833 0.998009
6463.038537 0.998536
6463.062240 0.998906
6463.085944 0.999143
6463.109648 0.999296
6463.133352 0.999397
6463.157056 0.999481
6463.180760 0.999558
6463.204464 0.999616
6463.228168 0.999653
6463.251872 0.999681
6463.275577 0.999707
6463.299281 0.999727
6463.322986 0.999735
6463.346690 0.999741
6463.370395 0.999750
6463.394100 0.999756
6463.417805 0.999752
6463.441510 0.999746
6463.465215 0.999747
6463.488920 0.999747
6463.512625 0.999737
6463.536330 0.999718
6463.560036 0.999697
6463.583741 0.999678
6463.607447 0.999665
6463.631153 0.999654
6463.654858 0.999637
6463.678564 0.999608
6463.702270 0.999573
6463.725976 0.999536
6463.749682 0.999508
6463.773388 0.999495
6463.797095 0.999483
6463.820801 0.999462
6463.844508 0.999444
6463.868214 0.999445
6463.891921 0.999457
6463.915627 0.999473
6463.939334 0.999497
6463.963041 0.999531
6463.986748 0.999571
6464.010455 0.999603
6464.034162 0.999630
6464.057870 0.999657
6464.081577 0.999684
6464.105284 0.999707
6464.128992 0.999727
6464.152699 0.999749
6464.176407 0.999775
6464.200115 0.999794
6464.223823 0.999797
6464.247531 0.999797
6464.271239 0.999803
6464.294947 0.999811
6464.318655 0.999819
6464.342363 0.999824
6464.366072 0.999824
6464.389780 0.999823
6464.413489 0.999822
6464.437197 0.999821
6464.460906 0.999819
6464.484615 0.999813
6464.508324 0.999802
6464.532033 0.999790
6464.555742 0.999789
6464.579451 0.999798
6464.603160 0.999803
6464.626869 0.999795
6464.650579 0.999790
6464.674288 0.999794
6464.697998 0.999800
6464.721708 0.999800
6464.745417 0.999801
6464.769127 0.999809
6464.792837 0.999820
6464.816547 0.999831
6464.840257 0.999841
6464.863968 0.999843
6464.887678 0.999842
6464.911388 0.999841
6464.935099 0.999841
6464.958809 0.999838
6464.982520 0.999835
6465.006231 0.999835
6465.029941 0.999838
6465.053652 0.999839
6465.077363 0.999837
6465.101074 0.999829
6465.124785 0.999816
6465.148497 0.999805
6465.172208 0.999801
6465.195919 0.999803
6465.219631 0.999813
6465.243343 0.999824
6465.267054 0.999829
6465.290766 0.999828
6465.314478 0.999821
6465.338190 0.999814
6465.361902 0.999817
6465.385614 0.999827
6465.409326 0.999840
6465.433038 0.999851
6465.456751 0.999850
6465.480463 0.999839
6465.504176 0.999834
6465.527888 0.999842
6465.551601 0.999850
6465.575314 0.999852
6465.599027 0.999848
6465.622740 0.999839
6465.646453 0.999831
6465.670166 0.999832
6465.693879 0.999835
6465.717593 0.999833
6465.741306 0.999829
6465.765019 0.999822
6465.788733 0.999819
6465.812447 0.999825
6465.836161 0.999834
6465.859874 0.999833
6465.883588 0.999824
6465.907302 0.999822
6465.931016 0.999829
6465.954731 0.999833
6465.978445 0.999831
6466.002159 0.999830
6466.025874 0.999832
6466.049588 0.999836
6466.073303 0.999840
6466.097018 0.999842
6466.120732 0.999844
6466.144447 0.999847
6466.168162 0.999852
6466.191877 0.999855
6466.215593 0.999851
6466.239308 0.999847
6466.263023 0.999851
6466.286739 0.999859
6466.310454 0.999861
6466.334170 0.999858
6466.357885 0.999851
6466.381601 0.999845
6466.405317 0.999845
6466.429033 0.999849
6466.452749 0.999848
6466.476465 0.999835
6466.500181 0.999824
6466.523897 0.999822
6466.547614 0.999821
6466.571330 0.999814
6466.595047 0.999803
6466.618763 0.999788
6466.642480 0.999778
6466.666197 0.999783
6466.689914 0.999792
6466.713631 0.999788
6466.737348 0.999775
6466.761065 0.999763
6466.784782 0.999754
6466.808500 0.999749
6466.832217 0.999747
6466.855935 0.999749
6466.879652 0.999755
6466.903370 0.999761
6466.927088 0.999768
6466.950805 0.999774
6466.974523 0.999781
6466.998241 0.999785
6467.021960 0.999784
6467.045678 0.999784
6467.069396 0.999788
6467.093114 0.999792
6467.116833 0.999795
6467.140551 0.999797
6467.164270 0.999802
6467.187989 0.999807
6467.211708 0.999806
6467.235426 0.999802
6467.259145 0.999803
6467.282865 0.999806
6467.306584 0.999805
6467.330303 0.999798
6467.354022 0.999795
6467.377742 0.999799
6467.401461 0.999802
6467.425181 0.999801
6467.448900 0.999801
6467.472620 0.999806
6467.496340 0.999809
6467.520060 0.999806
6467.543780 0.999804
6467.567500 0.999813
6467.591220 0.999821
6467.614941 0.999818
6467.638661 0.999811
6467.662381 0.999815
6467.686102 0.999824
6467.709823 0.999826
6467.733543 0.999821
6467.757264 0.999820
6467.780985 0.999824
6467.804706 0.999824
6467.828427 0.999816
6467.852148 0.999811
6467.875870 0.999815
6467.899591 0.999825
6467.923312 0.999837
6467.947034 0.999849
6467.970755 0.999856
6467.994477 0.999861
6468.018199 0.999866
6468.041921 0.999868
6468.065643 0.999867
6468.089365 0.999863
6468.113087 0.999858
6468.136809 0.999854
6468.160531 0.999852
6468.184254 0.999853
6468.207976 0.999857
6468.231699 0.999863
6468.255421 0.999861
6468.279144 0.999852
6468.302867 0.999846
6468.326590 0.999850
6468.350313 0.999853
6468.374036 0.999851
6468.397759 0.999849
6468.421482 0.999854
6468.445205 0.999857
6468.468929 0.999851
6468.492652 0.999843
6468.516376 0.999844
6468.540100 0.999846
6468.563823 0.999841
6468.587547 0.999833
6468.611271 0.999824
6468.634995 0.999819
6468.658719 0.999821
6468.682444 0.999826
6468.706168 0.999823
6468.729892 0.999809
6468.753617 0.999788
6468.777341 0.999765
6468.801066 0.999748
6468.824791 0.999738
6468.848515 0.999708
6468.872240 0.999635
6468.895965 0.999547
6468.919690 0.999466
6468.943416 0.999382
6468.967141 0.999280
6468.990866 0.999162
6469.014592 0.999025
6469.038317 0.998885
6469.062043 0.998764
6469.085768 0.998660
6469.109494 0.998567
6469.133220 0.998482
6469.156946 0.998402
6469.180672 0.998342
6469.204398 0.998348
6469.228124 0.998432
6469.251851 0.998537
6469.275577 0.998635
6469.299303 0.998746
6469.323030 0.998884
6469.346757 0.999032
6469.370483 0.999175
6469.394210 0.999310
6469.417937 0.999432
6469.441664 0.999534
6469.465391 0.999602
6469.489118 0.999649
6469.512845 0.999695
6469.536573 0.999736
6469.560300 0.999761
6469.584028 0.999776
6469.607755 0.999793
6469.631483 0.999811
6469.655211 0.999817
6469.678939 0.999807
6469.702667 0.999799
6469.726395 0.999800
6469.750123 0.999807
6469.773851 0.999817
6469.797579 0.999824
6469.821308 0.999824
6469.845036 0.999823
6469.868765 0.999829
6469.892493 0.999832
6469.916222 0.999820
6469.939951 0.999807
6469.963680 0.999810
6469.987409 0.999819
6470.011138 0.999818
6470.034867 0.999811
6470.058596 0.999811
6470.082326 0.999817
6470.106055 0.999818
6470.129784 0.999812
6470.153514 0.999806
6470.177244 0.999807
6470.200974 0.999809
6470.224703 0.999813
6470.248433 0.999814
6470.272163 0.999812
6470.295893 0.999807
6470.319624 0.999800
6470.343354 0.999797
6470.367084 0.999805
6470.390815 0.999816
6470.414545 0.999821
6470.438276 0.999820
6470.462007 0.999811
6470.485738 0.999800
6470.509468 0.999794
6470.533199 0.999796
6470.556931 0.999803
6470.580662 0.999812
6470.604393 0.999821
6470.628124 0.999826
6470.651856 0.999825
6470.675587 0.999817
6470.699319 0.999812
6470.723050 0.999815
6470.746782 0.999822
6470.770514 0.999825
6470.794246 0.999824
6470.817978 0.999818
6470.841710 0.999811
6470.865442 0.999813
6470.889175 0.999821
6470.912907 0.999832
6470.936640 0.999841
6470.960372 0.999840
6470.984105 0.999829
6471.007838 0.999817
6471.031570 0.999805
6471.055303 0.999797
6471.079036 0.999793
6471.102769 0.999780
6471.126502 0.999755
6471.150236 0.999722
6471.173969 0.999683
6471.197702 0.999631
6471.221436 0.999559
6471.245170 0.999441
6471.268903 0.999242
6471.292637 0.999011
6471.316371 0.998793
6471.340105 0.998494
6471.363839 0.997977
6471.387573 0.997290
6471.411307 0.996519
6471.435042 0.995668
6471.458776 0.994701
6471.482510 0.993607
6471.506245 0.992383
6471.529980 0.991079
6471.553714 0.989849
6471.577449 0.988793
6471.601184 0.987973
6471.624919 0.987431
6471.648654 0.987040
6471.672389 0.986722
6471.696125 0.986796
6471.719860 0.987637
6471.743595 0.988827
6471.767331 0.990011
6471.791066 0.991188
6471.814802 0.992355
6471.838538 0.993514
6471.862274 0.994665
6471.886010 0.995751
6471.909746 0.996664
6471.933482 0.997393
6471.957218 0.997957
6471.980954 0.998385
6472.004691 0.998743
6472.028427 0.999049
6472.052164 0.999265
6472.075900 0.999378
6472.099637 0.999460
6472.123374 0.999559
6472.147111 0.999643
6472.170848 0.999684
6472.194585 0.999702
6472.218322 0.999713
6472.242059 0.999722
6472.265797 0.999733
6472.289534 0.999742
6472.313272 0.999738
6472.337009 0.999732
6472.360747 0.999736
6472.384485 0.999749
6472.408223 0.999758
6472.431961 0.999762
6472.455699 0.999766
6472.479437 0.999770
6472.503175 0.999768
6472.526913 0.999760
6472.550652 0.999760
6472.574390 0.999777
6472.598129 0.999792
6472.621867 0.999791
6472.645606 0.999789
6472.669345 0.999799
6472.693084 0.999811
6472.716823 0.999812
6472.740562 0.999807
6472.764301 0.999802
6472.788040 0.999799
6472.811780 0.999804
6472.835519 0.999811
6472.859259 0.999807
6472.882998 0.999798
6472.906738 0.999800
6472.930478 0.999815
6472.954218 0.999828
6472.977958 0.999831
6473.001698 0.999828
6473.025438 0.999821
6473.049178 0.999815
6473.072918 0.999813
6473.096659 0.999812
6473.120399 0.999805
6473.144140 0.999798
6473.167880 0.999790
6473.191621 0.999784
6473.215362 0.999779
6473.239103 0.999775
6473.262844 0.999771
6473.286585 0.999769
6473.310326 0.999768
6473.334067 0.999771
6473.357809 0.999781
6473.381550 0.999794
6473.405292 0.999797
6473.429033 0.999788
6473.452775 0.999784
6473.476517 0.999793
6473.500259 0.999803
6473.524001 0.999806
6473.547743 0.999805
6473.571485 0.999801
6473.595227 0.999796
6473.618969 0.999790
6473.642712 0.999789
6473.666454 0.999797
6473.690197 0.999804
6473.713939 0.999798
6473.737682 0.999786
6473.761425 0.999782
6473.785168 0.999786
6473.808911 0.999795
6473.832654 0.999804
6473.856397 0.999806
6473.880140 0.999801
6473.903884 0.999791
6473.927627 0.999781
6473.951371 0.999777
6473.975114 0.999783
6473.998858 0.999790
6474.022602 0.999792
6474.046346 0.999788
6474.070090 0.999779
6474.093834 0.999773
6474.117578 0.999780
6474.141322 0.999791
6474.165066 0.999797
6474.188811 0.999798
6474.212555 0.999796
6474.236300 0.999794
6474.260045 0.999798
6474.283789 0.999805
6474.307534 0.999810
