# wavelength_payne flux_payne
6110.205079 0.999982
6110.227489 0.999982
6110.249898 0.999982
6110.272308 0.999982
6110.294718 0.999983
6110.317128 0.999983
6110.339538 0.999983
6110.361948 0.999983
6110.384358 0.999982
6110.406768 0.999981
6110.429178 0.999979
6110.451589 0.999977
6110.473999 0.999976
6110.496410 0.999974
6110.518820 0.999972
6110.541231 0.999970
6110.563642 0.999966
6110.586053 0.999959
6110.608464 0.999950
6110.630875 0.999940
6110.653286 0.999928
6110.675697 0.999916
6110.698108 0.999903
6110.720520 0.999889
6110.742931 0.999874
6110.765343 0.999858
6110.787754 0.999840
6110.810166 0.999819
6110.832578 0.999797
6110.854989 0.999772
6110.877401 0.999745
6110.899813 0.999716
6110.922225 0.999686
6110.944638 0.999656
6110.967050 0.999629
6110.989462 0.999605
6111.011875 0.999584
6111.034287 0.999568
6111.056700 0.999558
6111.079112 0.999558
6111.101525 0.999565
6111.123938 0.999579
6111.146351 0.999601
6111.168764 0.999628
6111.191177 0.999659
6111.213590 0.999690
6111.236003 0.999720
6111.258417 0.999750
6111.280830 0.999781
6111.303244 0.999808
6111.325657 0.999831
6111.348071 0.999849
6111.370485 0.999864
6111.392899 0.999874
6111.415312 0.999879
6111.437726 0.999881
6111.460141 0.999880
6111.482555 0.999877
6111.504969 0.999873
6111.527383 0.999868
6111.549798 0.999863
6111.572212 0.999860
6111.594627 0.999859
6111.617041 0.999861
6111.639456 0.999864
6111.661871 0.999867
6111.684286 0.999872
6111.706701 0.999877
6111.729116 0.999882
6111.751531 0.999888
6111.773946 0.999895
6111.796361 0.999901
6111.818777 0.999907
6111.841192 0.999913
6111.863608 0.999917
6111.886024 0.999920
6111.908439 0.999919
6111.930855 0.999916
6111.953271 0.999911
6111.975687 0.999903
6111.998103 0.999893
6112.020519 0.999881
6112.042935 0.999868
6112.065352 0.999856
6112.087768 0.999844
6112.110184 0.999834
6112.132601 0.999825
6112.155018 0.999817
6112.177434 0.999810
6112.199851 0.999805
6112.222268 0.999803
6112.244685 0.999805
6112.267102 0.999808
6112.289519 0.999814
6112.311936 0.999823
6112.334353 0.999835
6112.356771 0.999847
6112.379188 0.999859
6112.401606 0.999871
6112.424023 0.999881
6112.446441 0.999889
6112.468859 0.999891
6112.491277 0.999889
6112.513695 0.999882
6112.536113 0.999869
6112.558531 0.999848
6112.580949 0.999816
6112.603367 0.999775
6112.625786 0.999725
6112.648204 0.999663
6112.670622 0.999588
6112.693041 0.999501
6112.715460 0.999403
6112.737879 0.999293
6112.760297 0.999171
6112.782716 0.999042
6112.805135 0.998916
6112.827554 0.998797
6112.849974 0.998686
6112.872393 0.998580
6112.894812 0.998487
6112.917232 0.998411
6112.939651 0.998356
6112.962071 0.998327
6112.984490 0.998325
6113.006910 0.998352
6113.029330 0.998401
6113.051750 0.998463
6113.074170 0.998530
6113.096590 0.998601
6113.119010 0.998677
6113.141430 0.998756
6113.163851 0.998833
6113.186271 0.998905
6113.208691 0.998972
6113.231112 0.999033
6113.253533 0.999088
6113.275953 0.999140
6113.298374 0.999196
6113.320795 0.999257
6113.343216 0.999322
6113.365637 0.999388
6113.388058 0.999455
6113.410479 0.999518
6113.432901 0.999578
6113.455322 0.999635
6113.477744 0.999687
6113.500165 0.999733
6113.522587 0.999774
6113.545009 0.999811
6113.567430 0.999843
6113.589852 0.999871
6113.612274 0.999894
6113.634696 0.999912
6113.657118 0.999926
6113.679541 0.999937
6113.701963 0.999946
6113.724385 0.999952
6113.746808 0.999957
6113.769230 0.999962
6113.791653 0.999966
6113.814076 0.999969
6113.836498 0.999972
6113.858921 0.999975
6113.881344 0.999977
6113.903767 0.999979
6113.926190 0.999979
6113.948614 0.999980
6113.971037 0.999980
6113.993460 0.999980
6114.015884 0.999979
6114.038307 0.999978
6114.060731 0.999977
6114.083154 0.999976
6114.105578 0.999973
6114.128002 0.999970
6114.150426 0.999966
6114.172850 0.999961
6114.195274 0.999956
6114.217698 0.999952
6114.240123 0.999949
6114.262547 0.999945
6114.284971 0.999942
6114.307396 0.999938
6114.329821 0.999935
6114.352245 0.999931
6114.374670 0.999929
6114.397095 0.999928
6114.419520 0.999928
6114.441945 0.999930
6114.464370 0.999931
6114.486795 0.999933
6114.509220 0.999933
6114.531646 0.999932
6114.554071 0.999929
6114.576497 0.999924
6114.598922 0.999917
6114.621348 0.999908
6114.643774 0.999897
6114.666199 0.999887
6114.688625 0.999878
6114.711051 0.999871
6114.733477 0.999864
6114.755903 0.999860
6114.778330 0.999856
6114.800756 0.999852
6114.823182 0.999850
6114.845609 0.999850
6114.868036 0.999851
6114.890462 0.999855
6114.912889 0.999861
6114.935316 0.999871
6114.957743 0.999881
6114.980170 0.999893
6115.002597 0.999906
6115.025024 0.999919
6115.047451 0.999930
6115.069878 0.999940
6115.092306 0.999948
6115.114733 0.999954
6115.137161 0.999960
6115.159588 0.999964
6115.182016 0.999967
6115.204444 0.999969
6115.226872 0.999971
6115.249300 0.999973
6115.271728 0.999973
6115.294156 0.999974
6115.316584 0.999974
6115.339013 0.999974
6115.361441 0.999973
6115.383869 0.999972
6115.406298 0.999971
6115.428727 0.999970
6115.451155 0.999969
6115.473584 0.999966
6115.496013 0.999962
6115.518442 0.999958
6115.540871 0.999953
6115.563300 0.999947
6115.585729 0.999940
6115.608158 0.999935
6115.630588 0.999931
6115.653017 0.999926
6115.675447 0.999921
6115.697876 0.999912
6115.720306 0.999898
6115.742736 0.999878
6115.765166 0.999851
6115.787596 0.999818
6115.810026 0.999778
6115.832456 0.999729
6115.854886 0.999676
6115.877316 0.999618
6115.899747 0.999554
6115.922177 0.999482
6115.944608 0.999403
6115.967038 0.999319
6115.989469 0.999229
6116.011900 0.999135
6116.034331 0.999042
6116.056761 0.998956
6116.079192 0.998881
6116.101624 0.998818
6116.124055 0.998768
6116.146486 0.998736
6116.168917 0.998725
6116.191349 0.998736
6116.213780 0.998770
6116.236212 0.998827
6116.258644 0.998902
6116.281075 0.998990
6116.303507 0.999083
6116.325939 0.999179
6116.348371 0.999276
6116.370803 0.999373
6116.393235 0.999466
6116.415668 0.999552
6116.438100 0.999628
6116.460532 0.999694
6116.482965 0.999749
6116.505397 0.999794
6116.527830 0.999830
6116.550263 0.999862
6116.572696 0.999888
6116.595128 0.999908
6116.617561 0.999922
6116.639995 0.999929
6116.662428 0.999931
6116.684861 0.999928
6116.707294 0.999919
6116.729728 0.999904
6116.752161 0.999884
6116.774595 0.999860
6116.797028 0.999836
6116.819462 0.999813
6116.841896 0.999793
6116.864330 0.999774
6116.886764 0.999757
6116.909198 0.999743
6116.931632 0.999730
6116.954066 0.999720
6116.976500 0.999713
6116.998935 0.999711
6117.021369 0.999717
6117.043804 0.999727
6117.066238 0.999741
6117.088673 0.999758
6117.111108 0.999779
6117.133543 0.999800
6117.155978 0.999821
6117.178413 0.999840
6117.200848 0.999858
6117.223283 0.999875
6117.245719 0.999892
6117.268154 0.999907
6117.290589 0.999921
6117.313025 0.999933
6117.335461 0.999944
6117.357896 0.999953
6117.380332 0.999960
6117.402768 0.999965
6117.425204 0.999969
6117.447640 0.999972
6117.470076 0.999974
6117.492512 0.999975
6117.514948 0.999976
6117.537385 0.999977
6117.559821 0.999977
6117.582258 0.999977
6117.604694 0.999976
6117.627131 0.999975
6117.649568 0.999974
6117.672005 0.999973
6117.694442 0.999972
6117.716879 0.999970
6117.739316 0.999967
6117.761753 0.999964
6117.784190 0.999961
6117.806628 0.999957
6117.829065 0.999952
6117.851502 0.999948
6117.873940 0.999945
6117.896378 0.999942
6117.918816 0.999940
6117.941253 0.999938
6117.963691 0.999935
6117.986129 0.999933
6118.008567 0.999931
6118.031006 0.999930
6118.053444 0.999929
6118.075882 0.999929
6118.098321 0.999930
6118.120759 0.999931
6118.143198 0.999932
6118.165636 0.999933
6118.188075 0.999935
6118.210514 0.999936
6118.232953 0.999938
6118.255392 0.999940
6118.277831 0.999943
6118.300270 0.999946
6118.322709 0.999949
6118.345149 0.999953
6118.367588 0.999957
6118.390027 0.999961
6118.412467 0.999964
6118.434907 0.999967
6118.457346 0.999969
6118.479786 0.999970
6118.502226 0.999972
6118.524666 0.999973
6118.547106 0.999973
6118.569546 0.999974
6118.591987 0.999975
6118.614427 0.999975
6118.636867 0.999974
6118.659308 0.999974
6118.681748 0.999974
6118.704189 0.999973
6118.726630 0.999972
6118.749070 0.999972
6118.771511 0.999971
6118.793952 0.999970
6118.816393 0.999969
6118.838835 0.999969
6118.861276 0.999969
6118.883717 0.999970
6118.906158 0.999970
6118.928600 0.999970
6118.951041 0.999969
6118.973483 0.999968
6118.995925 0.999965
6119.018367 0.999961
6119.040808 0.999955
6119.063250 0.999949
6119.085692 0.999941
6119.108135 0.999930
6119.130577 0.999917
6119.153019 0.999900
6119.175461 0.999878
6119.197904 0.999853
6119.220346 0.999824
6119.242789 0.999792
6119.265232 0.999756
6119.287674 0.999718
6119.310117 0.999678
6119.332560 0.999635
6119.355003 0.999592
6119.377446 0.999548
6119.399890 0.999510
6119.422333 0.999479
6119.444776 0.999457
6119.467220 0.999447
6119.489663 0.999446
6119.512107 0.999455
6119.534550 0.999472
6119.556994 0.999495
6119.579438 0.999523
6119.601882 0.999557
6119.624326 0.999595
6119.646770 0.999634
6119.669214 0.999672
6119.691659 0.999708
6119.714103 0.999740
6119.736547 0.999769
6119.758992 0.999793
6119.781436 0.999814
6119.803881 0.999834
6119.826326 0.999851
6119.848771 0.999867
6119.871216 0.999881
6119.893661 0.999893
6119.916106 0.999903
6119.938551 0.999912
6119.960996 0.999920
6119.983441 0.999926
6120.005887 0.999931
6120.028332 0.999934
6120.050778 0.999936
6120.073224 0.999937
6120.095669 0.999937
6120.118115 0.999937
6120.140561 0.999937
6120.163007 0.999937
6120.185453 0.999937
6120.207899 0.999936
6120.230346 0.999936
6120.252792 0.999935
6120.275238 0.999936
6120.297685 0.999936
6120.320131 0.999938
6120.342578 0.999939
6120.365025 0.999941
6120.387472 0.999942
6120.409918 0.999942
6120.432365 0.999940
6120.454812 0.999939
6120.477260 0.999937
6120.499707 0.999935
6120.522154 0.999933
6120.544602 0.999931
6120.567049 0.999929
6120.589497 0.999927
6120.611944 0.999926
6120.634392 0.999924
6120.656840 0.999922
6120.679288 0.999917
6120.701736 0.999912
6120.724184 0.999905
6120.746632 0.999898
6120.769080 0.999891
6120.791528 0.999884
6120.813977 0.999876
6120.836425 0.999868
6120.858874 0.999860
6120.881322 0.999852
6120.903771 0.999845
6120.926220 0.999838
6120.948669 0.999833
6120.971118 0.999829
6120.993567 0.999827
6121.016016 0.999825
6121.038465 0.999826
6121.060914 0.999829
6121.083364 0.999834
6121.105813 0.999841
6121.128263 0.999851
6121.150712 0.999860
6121.173162 0.999869
6121.195612 0.999877
6121.218061 0.999884
6121.240511 0.999889
6121.262961 0.999892
6121.285412 0.999893
6121.307862 0.999893
6121.330312 0.999891
6121.352762 0.999887
6121.375213 0.999881
6121.397663 0.999874
6121.420114 0.999865
6121.442565 0.999855
6121.465015 0.999845
6121.487466 0.999835
6121.509917 0.999821
6121.532368 0.999804
6121.554819 0.999782
6121.577270 0.999754
6121.599722 0.999713
6121.622173 0.999658
6121.644624 0.999570
6121.667076 0.999436
6121.689528 0.999248
6121.711979 0.999008
6121.734431 0.998686
6121.756883 0.998189
6121.779335 0.997467
6121.801787 0.996469
6121.824239 0.995174
6121.846691 0.993479
6121.869143 0.991343
6121.891596 0.988658
6121.914048 0.985317
6121.936500 0.981243
6121.958953 0.976455
6121.981406 0.971020
6122.003858 0.965122
6122.026311 0.958908
6122.048764 0.952590
6122.071217 0.946281
6122.093670 0.940190
6122.116123 0.934524
6122.138577 0.929610
6122.161030 0.925893
6122.183483 0.923582
6122.205937 0.922707
6122.228390 0.923131
6122.250844 0.924909
6122.273298 0.927959
6122.295752 0.932074
6122.318205 0.937054
6122.340659 0.942819
6122.363114 0.949169
6122.385568 0.955784
6122.408022 0.962079
6122.430476 0.967953
6122.452931 0.973344
6122.475385 0.978290
6122.497840 0.982677
6122.520294 0.986456
6122.542749 0.989620
6122.565204 0.992218
6122.587659 0.994237
6122.610114 0.995712
6122.632569 0.996756
6122.655024 0.997583
6122.677479 0.998220
6122.699934 0.998692
6122.722390 0.999025
6122.744845 0.999248
6122.767301 0.999392
6122.789756 0.999482
6122.812212 0.999558
6122.834668 0.999617
6122.857124 0.999660
6122.879580 0.999690
6122.902036 0.999718
6122.924492 0.999747
6122.946948 0.999774
6122.969404 0.999800
6122.991861 0.999823
6123.014317 0.999841
6123.036774 0.999854
6123.059230 0.999862
6123.081687 0.999865
6123.104144 0.999865
6123.126601 0.999864
6123.149057 0.999861
6123.171515 0.999857
6123.193972 0.999850
6123.216429 0.999841
6123.238886 0.999828
6123.261343 0.999813
6123.283801 0.999795
6123.306258 0.999774
6123.328716 0.999750
6123.351174 0.999727
6123.373631 0.999705
6123.396089 0.999686
6123.418547 0.999672
6123.441005 0.999663
6123.463463 0.999660
6123.485921 0.999661
6123.508380 0.999667
6123.530838 0.999679
6123.553297 0.999693
6123.575755 0.999709
6123.598214 0.999727
6123.620672 0.999747
6123.643131 0.999767
6123.665590 0.999787
6123.688049 0.999808
6123.710508 0.999832
6123.732967 0.999856
6123.755426 0.999877
6123.777885 0.999895
6123.800345 0.999909
6123.822804 0.999920
6123.845264 0.999929
6123.867723 0.999936
6123.890183 0.999942
6123.912643 0.999947
6123.935102 0.999951
6123.957562 0.999954
6123.980022 0.999956
6124.002482 0.999958
6124.024942 0.999960
6124.047403 0.999961
6124.069863 0.999962
6124.092323 0.999962
6124.114784 0.999961
6124.137244 0.999960
6124.159705 0.999958
6124.182166 0.999957
6124.204627 0.999956
6124.227088 0.999956
6124.249549 0.999956
6124.272010 0.999955
6124.294471 0.999953
6124.316932 0.999951
6124.339393 0.999949
6124.361855 0.999948
6124.384316 0.999948
6124.406778 0.999948
6124.429239 0.999948
6124.451701 0.999947
6124.474163 0.999945
6124.496625 0.999939
6124.519087 0.999927
6124.541549 0.999909
6124.564011 0.999886
6124.586473 0.999855
6124.608935 0.999810
6124.631398 0.999749
6124.653860 0.999669
6124.676323 0.999566
6124.698785 0.999439
6124.721248 0.999287
6124.743711 0.999105
6124.766174 0.998884
6124.788637 0.998624
6124.811100 0.998327
6124.833563 0.997999
6124.856026 0.997654
6124.878489 0.997305
6124.900953 0.996979
6124.923416 0.996687
6124.945880 0.996435
6124.968343 0.996225
6124.990807 0.996074
6125.013271 0.995999
6125.035735 0.996008
6125.058199 0.996102
6125.080663 0.996277
6125.103127 0.996519
6125.125591 0.996811
6125.148055 0.997127
6125.170520 0.997451
6125.192984 0.997777
6125.215448 0.998097
6125.237913 0.998405
6125.260378 0.998687
6125.282843 0.998938
6125.305307 0.999151
6125.327772 0.999330
6125.350237 0.999476
6125.372702 0.999592
6125.395168 0.999686
6125.417633 0.999763
6125.440098 0.999823
6125.462564 0.999868
6125.485029 0.999899
6125.507495 0.999921
6125.529960 0.999936
6125.552426 0.999946
6125.574892 0.999954
6125.597358 0.999960
6125.619824 0.999964
6125.642290 0.999967
6125.664756 0.999969
6125.687222 0.999971
6125.709689 0.999971
6125.732155 0.999969
6125.754622 0.999965
6125.777088 0.999961
6125.799555 0.999956
6125.822022 0.999950
6125.844489 0.999942
6125.866955 0.999931
6125.889422 0.999916
6125.911889 0.999897
6125.934357 0.999872
6125.956824 0.999841
6125.979291 0.999802
6126.001759 0.999756
6126.024226 0.999705
6126.046694 0.999649
6126.069161 0.999590
6126.091629 0.999532
6126.114097 0.999479
6126.136565 0.999433
6126.159033 0.999397
6126.181501 0.999371
6126.203969 0.999355
6126.226437 0.999350
6126.248906 0.999353
6126.271374 0.999366
6126.293842 0.999389
6126.316311 0.999421
6126.338780 0.999460
6126.361248 0.999505
6126.383717 0.999552
6126.406186 0.999596
6126.428655 0.999633
6126.451124 0.999664
6126.473593 0.999691
6126.496062 0.999713
6126.518532 0.999733
6126.541001 0.999750
6126.563471 0.999766
6126.585940 0.999780
6126.608410 0.999790
6126.630879 0.999797
6126.653349 0.999805
6126.675819 0.999814
6126.698289 0.999826
6126.720759 0.999840
6126.743229 0.999855
6126.765699 0.999872
6126.788170 0.999888
6126.810640 0.999902
6126.833111 0.999914
6126.855581 0.999925
6126.878052 0.999935
6126.900522 0.999944
6126.922993 0.999951
6126.945464 0.999957
6126.967935 0.999962
6126.990406 0.999965
6127.012877 0.999968
6127.035348 0.999970
6127.057820 0.999971
6127.080291 0.999971
6127.102762 0.999971
6127.125234 0.999970
6127.147705 0.999968
6127.170177 0.999966
6127.192649 0.999963
6127.215121 0.999960
6127.237593 0.999957
6127.260065 0.999954
6127.282537 0.999952
6127.305009 0.999949
6127.327481 0.999948
6127.349954 0.999947
6127.372426 0.999947
6127.394899 0.999949
6127.417371 0.999950
6127.439844 0.999950
6127.462317 0.999949
6127.484789 0.999945
6127.507262 0.999938
6127.529735 0.999925
6127.552209 0.999909
6127.574682 0.999888
6127.597155 0.999861
6127.619628 0.999827
6127.642102 0.999784
6127.664575 0.999733
6127.687049 0.999676
6127.709522 0.999614
6127.731996 0.999551
6127.754470 0.999486
6127.776944 0.999421
6127.799418 0.999356
6127.821892 0.999290
6127.844366 0.999232
6127.866840 0.999187
6127.889315 0.999163
6127.911789 0.999162
6127.934264 0.999184
6127.956738 0.999226
6127.979213 0.999281
6128.001688 0.999342
6128.024162 0.999404
6128.046637 0.999469
6128.069112 0.999534
6128.091587 0.999598
6128.114063 0.999658
6128.136538 0.999714
6128.159013 0.999763
6128.181489 0.999805
6128.203964 0.999840
6128.226440 0.999868
6128.248915 0.999890
6128.271391 0.999909
6128.293867 0.999923
6128.316343 0.999934
6128.338819 0.999943
6128.361295 0.999950
6128.383771 0.999956
6128.406247 0.999961
6128.428723 0.999965
6128.451200 0.999967
6128.473676 0.999965
6128.496153 0.999963
6128.518629 0.999959
6128.541106 0.999955
6128.563583 0.999950
6128.586060 0.999943
6128.608537 0.999936
6128.631014 0.999925
6128.653491 0.999911
6128.675968 0.999893
6128.698445 0.999870
6128.720923 0.999845
6128.743400 0.999816
6128.765878 0.999781
6128.788355 0.999742
6128.810833 0.999698
6128.833311 0.999650
6128.855789 0.999601
6128.878267 0.999555
6128.900745 0.999514
6128.923223 0.999478
6128.945701 0.999450
6128.968179 0.999434
6128.990658 0.999428
6129.013136 0.999433
6129.035615 0.999449
6129.058093 0.999475
6129.080572 0.999508
6129.103051 0.999541
6129.125530 0.999570
6129.148009 0.999595
6129.170488 0.999615
6129.192967 0.999628
6129.215446 0.999631
6129.237925 0.999620
6129.260405 0.999596
6129.282884 0.999555
6129.305364 0.999497
6129.327843 0.999420
6129.350323 0.999329
6129.372803 0.999223
6129.395282 0.999101
6129.417762 0.998961
6129.440242 0.998811
6129.462722 0.998663
6129.485203 0.998527
6129.507683 0.998414
6129.530163 0.998328
6129.552644 0.998273
6129.575124 0.998244
6129.597605 0.998241
6129.620085 0.998266
6129.642566 0.998321
6129.665047 0.998405
6129.687528 0.998516
6129.710009 0.998647
6129.732490 0.998788
6129.754971 0.998925
6129.777453 0.999054
6129.799934 0.999172
6129.822415 0.999279
6129.844897 0.999372
6129.867378 0.999448
6129.889860 0.999505
6129.912342 0.999543
6129.934824 0.999562
6129.957305 0.999569
6129.979787 0.999567
6130.002270 0.999563
6130.024752 0.999557
6130.047234 0.999551
6130.069716 0.999546
6130.092199 0.999544
6130.114681 0.999545
6130.137164 0.999553
6130.159646 0.999567
6130.182129 0.999588
6130.204612 0.999614
6130.227095 0.999643
6130.249578 0.999675
6130.272061 0.999707
6130.294544 0.999739
6130.317027 0.999771
6130.339511 0.999801
6130.361994 0.999829
6130.384477 0.999853
6130.406961 0.999876
6130.429445 0.999897
6130.451928 0.999914
6130.474412 0.999928
6130.496896 0.999940
6130.519380 0.999950
6130.541864 0.999958
6130.564348 0.999963
6130.586832 0.999968
6130.609317 0.999972
6130.631801 0.999975
6130.654286 0.999979
6130.676770 0.999981
6130.699255 0.999983
6130.721740 0.999985
6130.744224 0.999986
6130.766709 0.999986
6130.789194 0.999987
6130.811679 0.999987
6130.834164 0.999986
6130.856650 0.999986
6130.879135 0.999986
6130.901620 0.999986
6130.924106 0.999985
6130.946591 0.999984
6130.969077 0.999982
6130.991563 0.999978
6131.014048 0.999972
6131.036534 0.999964
6131.059020 0.999952
6131.081506 0.999937
6131.103992 0.999916
6131.126479 0.999890
6131.148965 0.999856
6131.171451 0.999815
6131.193938 0.999757
6131.216424 0.999675
6131.238911 0.999564
6131.261397 0.999424
6131.283884 0.999256
6131.306371 0.999062
6131.328858 0.998848
6131.351345 0.998614
6131.373832 0.998360
6131.396319 0.998088
6131.418807 0.997798
6131.441294 0.997499
6131.463781 0.997200
6131.486269 0.996910
6131.508757 0.996640
6131.531244 0.996393
6131.553732 0.996178
6131.576220 0.995998
6131.598708 0.995857
6131.621196 0.995753
6131.643684 0.995685
6131.666172 0.995647
6131.688660 0.995639
6131.711149 0.995659
6131.733637 0.995711
6131.756126 0.995790
6131.778614 0.995893
6131.801103 0.996023
6131.823592 0.996180
6131.846080 0.996359
6131.868569 0.996556
6131.891058 0.996773
6131.913547 0.997012
6131.936037 0.997266
6131.958526 0.997522
6131.981015 0.997778
6132.003505 0.998031
6132.025994 0.998283
6132.048484 0.998525
6132.070973 0.998755
6132.093463 0.998965
6132.115953 0.999149
6132.138443 0.999305
6132.160933 0.999435
6132.183423 0.999541
6132.205913 0.999627
6132.228403 0.999695
6132.250894 0.999748
6132.273384 0.999791
6132.295875 0.999821
6132.318365 0.999840
6132.340856 0.999853
6132.363346 0.999866
6132.385837 0.999879
6132.408328 0.999892
6132.430819 0.999903
6132.453310 0.999915
6132.475801 0.999928
6132.498293 0.999938
6132.520784 0.999947
6132.543275 0.999953
6132.565767 0.999958
6132.588258 0.999960
6132.610750 0.999961
6132.633242 0.999959
6132.655734 0.999957
6132.678225 0.999953
6132.700717 0.999950
6132.723209 0.999945
6132.745702 0.999940
6132.768194 0.999935
6132.790686 0.999929
6132.813179 0.999921
6132.835671 0.999911
6132.858164 0.999900
6132.880656 0.999889
6132.903149 0.999877
6132.925642 0.999864
6132.948135 0.999848
6132.970628 0.999828
6132.993121 0.999801
6133.015614 0.999767
6133.038107 0.999726
6133.060600 0.999684
6133.083094 0.999643
6133.105587 0.999608
6133.128081 0.999582
6133.150574 0.999562
6133.173068 0.999548
6133.195562 0.999539
6133.218056 0.999536
6133.240550 0.999539
6133.263044 0.999549
6133.285538 0.999566
6133.308032 0.999591
6133.330526 0.999621
6133.353021 0.999653
6133.375515 0.999687
6133.398009 0.999722
6133.420504 0.999757
6133.442999 0.999791
6133.465494 0.999822
6133.487988 0.999849
6133.510483 0.999871
6133.532978 0.999888
6133.555474 0.999903
6133.577969 0.999916
6133.600464 0.999927
6133.622959 0.999936
6133.645455 0.999942
6133.667950 0.999945
6133.690446 0.999945
6133.712942 0.999944
6133.735437 0.999941
6133.757933 0.999939
6133.780429 0.999936
6133.802925 0.999933
6133.825421 0.999930
6133.847917 0.999928
6133.870414 0.999926
6133.892910 0.999923
6133.915406 0.999921
6133.937903 0.999919
6133.960400 0.999919
6133.982896 0.999919
6134.005393 0.999921
6134.027890 0.999924
6134.050387 0.999928
6134.072884 0.999932
6134.095381 0.999936
6134.117878 0.999940
6134.140375 0.999945
6134.162873 0.999949
6134.185370 0.999954
6134.207868 0.999960
6134.230365 0.999964
6134.252863 0.999968
6134.275361 0.999970
6134.297858 0.999970
6134.320356 0.999970
6134.342854 0.999968
6134.365352 0.999966
6134.387850 0.999964
6134.410349 0.999962
6134.432847 0.999961
6134.455345 0.999959
6134.477844 0.999957
6134.500343 0.999955
6134.522841 0.999951
6134.545340 0.999946
6134.567839 0.999940
6134.590338 0.999933
6134.612837 0.999926
6134.635336 0.999918
6134.657835 0.999911
6134.680334 0.999903
6134.702833 0.999896
6134.725333 0.999889
6134.747832 0.999883
6134.770332 0.999879
6134.792831 0.999875
6134.815331 0.999871
6134.837831 0.999867
6134.860331 0.999864
6134.882831 0.999861
6134.905331 0.999860
6134.927831 0.999861
6134.950331 0.999864
6134.972832 0.999869
6134.995332 0.999873
6135.017832 0.999876
6135.040333 0.999877
6135.062834 0.999876
6135.085334 0.999873
6135.107835 0.999869
6135.130336 0.999865
6135.152837 0.999862
6135.175338 0.999860
6135.197839 0.999858
6135.220340 0.999857
6135.242842 0.999855
6135.265343 0.999853
6135.287845 0.999851
6135.310346 0.999850
6135.332848 0.999851
6135.355349 0.999854
6135.377851 0.999859
6135.400353 0.999865
6135.422855 0.999873
6135.445357 0.999880
6135.467859 0.999888
6135.490361 0.999896
6135.512864 0.999905
6135.535366 0.999913
6135.557869 0.999922
6135.580371 0.999931
6135.602874 0.999938
6135.625376 0.999945
6135.647879 0.999950
6135.670382 0.999952
6135.692885 0.999954
6135.715388 0.999954
6135.737891 0.999953
6135.760394 0.999953
6135.782898 0.999953
6135.805401 0.999953
6135.827904 0.999953
6135.850408 0.999953
6135.872912 0.999953
6135.895415 0.999951
6135.917919 0.999948
6135.940423 0.999944
6135.962927 0.999938
6135.985431 0.999929
6136.007935 0.999917
6136.030439 0.999901
6136.052943 0.999867
6136.075448 0.999809
6136.097952 0.999720
6136.120457 0.999594
6136.142961 0.999395
6136.165466 0.999084
6136.187971 0.998626
6136.210476 0.997987
6136.232980 0.997145
6136.255485 0.996091
6136.277991 0.994838
6136.300496 0.993240
6136.323001 0.991223
6136.345506 0.988769
6136.368012 0.985901
6136.390517 0.982671
6136.413023 0.979178
6136.435529 0.975549
6136.458034 0.972004
6136.480540 0.968559
6136.503046 0.965286
6136.525552 0.962214
6136.548058 0.959688
6136.570564 0.957931
6136.593071 0.957043
6136.615577 0.957026
6136.638083 0.957849
6136.660590 0.959427
6136.683096 0.961631
6136.705603 0.964175
6136.728110 0.967044
6136.750617 0.970204
6136.773124 0.973591
6136.795630 0.976979
6136.818138 0.980174
6136.840645 0.983090
6136.863152 0.985671
6136.885659 0.987919
6136.908167 0.989833
6136.930674 0.991441
6136.953182 0.992815
6136.975689 0.993968
6136.998197 0.994898
6137.020705 0.995633
6137.043213 0.996221
6137.065721 0.996720
6137.088229 0.997143
6137.110737 0.997520
6137.133245 0.997845
6137.155754 0.998092
6137.178262 0.998253
6137.200770 0.998330
6137.223279 0.998322
6137.245788 0.998209
6137.268296 0.997982
6137.290805 0.997609
6137.313314 0.997058
6137.335823 0.996302
6137.358332 0.995344
6137.380841 0.994189
6137.403350 0.992774
6137.425860 0.991082
6137.448369 0.989119
6137.470879 0.986899
6137.493388 0.984456
6137.515898 0.981854
6137.538408 0.979215
6137.560917 0.976725
6137.583427 0.974431
6137.605937 0.972365
6137.628447 0.970509
6137.650957 0.969118
6137.673468 0.968311
6137.695978 0.968159
6137.718488 0.968673
6137.740999 0.969853
6137.763509 0.971626
6137.786020 0.973839
6137.808531 0.976196
6137.831041 0.978685
6137.853552 0.981268
6137.876063 0.983930
6137.898574 0.986526
6137.921085 0.988955
6137.943597 0.991137
6137.966108 0.993022
6137.988619 0.994594
6138.011131 0.995856
6138.033642 0.996855
6138.056154 0.997682
6138.078665 0.998341
6138.101177 0.998844
6138.123689 0.999209
6138.146201 0.999460
6138.168713 0.999625
6138.191225 0.999727
6138.213737 0.999799
6138.236250 0.999844
6138.258762 0.999867
6138.281274 0.999873
6138.303787 0.999874
6138.326300 0.999873
6138.348812 0.999869
6138.371325 0.999864
6138.393838 0.999859
6138.416351 0.999855
6138.438864 0.999853
6138.461377 0.999854
6138.483890 0.999858
6138.506403 0.999862
6138.528917 0.999865
6138.551430 0.999869
6138.573944 0.999874
6138.596457 0.999880
6138.618971 0.999887
6138.641485 0.999896
6138.663999 0.999906
6138.686512 0.999916
6138.709026 0.999925
6138.731541 0.999933
